nombre,posicion,equipo,edad,nacionalidad
BrokenBlade,Top,G2 Esports,25,Alemania
SkewMond,Jungle,G2 Esports,21,Corea del Sur
Caps,Mid,G2 Esports,25,Dinamarca
Hans Sama,Adc,G2 Esports,25,Francia
Labrov,Support,G2 Esports,23,Ucrania
Oscarinin,Top,Fnatic,22,España
Razork,Jungle,Fnatic,24,España
Poby,Mid,Fnatic,19,Corea del Sur
Upset,Adc,Fnatic,25,Alemania
Mikyx,Support,Fnatic,26,Eslovenia
Myrwn,Top,Movistar KOI,21,España
Elyoya,Jungle,Movistar KOI,24,España
Jojopyun,Mid,Movistar KOI,20,Canadá
Supa,Adc,Movistar KOI,22,España
Alvaro,Support,Movistar KOI,23,España
Naak Nako,Top,Team Vitality,21,Francia
Lyncas,Jungle,Team Vitality,20,República Checa
Czajek,Mid,Team Vitality,20,Polonia
Carzzy,Adc,Team Vitality,23,República Checa
Fleshy,Support,Team Vitality,22,Bélgica
Carlsen,Top,Team Heretics,22,Dinamarca
Sheo,Jungle,Team Heretics,23,Francia
Kamiloo,Mid,Team Heretics,21,Polonia
Flakked,Adc,Team Heretics,24,España
Stend,Support,Team Heretics,24,Rusia
DnDn,Top,SK Gaming,22,Corea del Sur
Skeanz,Jungle,SK Gaming,24,Francia
Abbedagge,Mid,SK Gaming,24,Alemania
Keduii,Adc,SK Gaming,21,Polonia
Loopy,Support,SK Gaming,23,Corea del Sur
Lot,Top,GIANTX,20,España
ISMA,Jungle,GIANTX,21,España
Jackies,Mid,GIANTX,21,España
Noah,Adc,GIANTX,21,Alemania
Jun,Support,GIANTX,22,Corea del Sur
Rooster,Top,Team BDS,22,República Checa
Boukada,Jungle,Team BDS,19,Francia
Nuc,Mid,Team BDS,22,España
Ice,Adc,Team BDS,24,Polonia
Parus,Support,Team BDS,21,Polonia
Canna,Top,Karmine Corp,26,Corea del Sur
Yike,Jungle,Karmine Corp,22,España
Vladi,Mid,Karmine Corp,20,Bulgaria
Caliste,Adc,Karmine Corp,22,Francia
Targamas,Support,Karmine Corp,25,Bélgica
Adam,Top,Natus Vincere,23,Francia
Thayger,Jungle,Natus Vincere,20,Suecia
Larssen,Mid,Natus Vincere,25,Suecia
Hans SamD,Adc,Natus Vincere,25,Francia
Malrang,Support,Natus Vincere,26,Corea del Sur


